iso_code,title,description,pubDate
us,Whats on TV Thursday: Gone Girl and a New Holiday Favorite,"GONE GIRL (2014) 7:40 p.m. on FXM. Ben Affleck stars in this drama as Nick Dunne, a small-town Midwestern man who comes home one day to find his wife, Amy (Rosamund Pike), missing. Nick becomes a suspect in her disappearance, with the only evidence as to Amys whereabouts coming from her diary entries. These detail the deterioration of her marriage and her fear of her husband. And while Nick maintains his innocence, it becomes clear that Amy may not be a reliable narrator. Based on the 2012 novel by Gillian Flynn, who also wrote the screenplay, Gone Girl is a ghastly vision, Manohla Dargis wrote in her New York Times review. Dargis added that the director, David Fincher, fashions an ever more haunted, haunting world that wavers so violently between ordinariness and aberration that, as in his other movies, the two soon blur.",2019-12-05T06:00:06+0000
us,Word + Quiz: turgid,_________,2019-12-05T07:00:02+0000
us,A New Evita Rises in Argentina,"Turning Point: In October, voters in Argentina returned the Peronist party to power.",2019-12-05T08:00:04+0000
us,Did FIFA Accidentally Confirm a World Cup Bribery Scandal?,"Confirmation of one of the worst scandals in soccer history appears to be sitting in plain sight, published last week on the website of FIFA, the sports global governing body. ",2019-12-05T08:00:06+0000
us,Working at Equinox: Its Very Hunger Games,"Equinox, the high-end gym chain, calls its five-story facility on Greenwich Avenue in Manhattan a fitness mecca. It features a juice bar and a boxing studio, a eucalyptus steam room and a saltwater lap pool. ",2019-12-05T08:00:09+0000
us,The Epic Rise and Hard Fall of New Yorks Taxi King,"The man known as the Taxi King arrived at his 2014 holiday party in a $384,000 Ferrari, wearing a custom Italian suit. He told the guests whom he had invited to an upscale  Manhattan club  including executives, politicians and celebrities  that he had flown in from Saint-Jean-Cap-Ferrat, a town in the French Riviera where he owned two villas.",2019-12-05T08:00:20+0000
us,Late Night Cant Get Enough of World Leaders Laughing at Trump,"Welcome to Best of Late Night, a rundown of the previous nights highlights that lets you sleep  and lets us get paid to watch comedy. If youre interested in hearing from The Times regularly about great TV, sign up for our Watching newsletter and get recommendations straight to your inbox.",2019-12-05T08:12:08+0000
us,Strikes Against Macrons Pension Plans Shut Down Much of France,"A protest against changes to Frances pension system brought parts of the country to a grinding halt on Thursday, with nationwide strikes shutting down transportation and leaving schools and hospitals unstaffed and basic government services unmet. ",2019-12-05T08:16:27+0000
us,"Afghanistan Needs Billions in Aid Even After a Peace Deal, World Bank Says","KABUL, Afghanistan  As the United States urgently pushes a peace deal with the Taliban to end its costly military presence in Afghanistan, the World Bank  has warned that the war-stricken country will still require billions of dollars in international aid over many years after a peace deal to deliver basic services and sustain any potential peace.",2019-12-05T08:29:52+0000
us,Japan Plans to Spend $120 Billion to Stimulate Slowing Economy,"TOKYO  Japan will spend nearly $120 billion to stimulate its slowing economy and to help some of the areas worst affected by Typhoon Hagibis, Prime Minister Shinzo Abe announced on Thursday.",2019-12-05T08:38:14+0000
us,Lesson of the Day: Studying Sea Snakes? Time to Call the Fantastic Grandmothers,Featured Article: Studying Sea Snakes? Time to Call the Fantastic Grandmothers ,2019-12-05T09:00:02+0000
us,"The T List: A New Kyoto Hotel, Comfortable Party Shoes and More","Welcome to the T List, a newsletter from the editors of T Magazine. Each week, were sharing things were eating, wearing, listening to or coveting now. We hope youll join us for the ride. (Sign up here, if you havent already, and you can reach us at tlist@nytimes.com.)",2019-12-05T09:00:03+0000
us,"For Entertaining Musicals, Look No Further Than  Paris","PARIS  The opening line in Christopher Wheeldons 2014 musical, An American in Paris, currently playing here at the Thtre du Chtelet, is directed at the audience: When you think of Paris, what comes to mind? ",2019-12-05T09:55:59+0000
us,I Worked for Alex Jones. I Regret It.,"On Election Day 2016, I sat in the passenger seat of Alex Joness Dodge Hellcat as we swerved through traffic, making our way to a nearby polling place. As Jones punched the gas pedal to the floor, the smell of vodka, like paint thinner, wafted up from the white Dixie cup anchored in the console. My stomach churned as the phone I held streamed live video to Facebook: Jones rambling about voter fraud and rigged elections while I stared at the screen, holding the camera at an angle to hide his double chin. It rarely worked, but I didnt want to be blamed when he watched the video later.",2019-12-05T10:00:01+0000
us,Judge John Hodgman on Where Midtown Ends,"Steve writes: Most would agree that Midtown Manhattan ends at 59th Street, but where does it start? I just moved to the city a year ago, but to me, it seems that Midtown begins at 14th Street. My partner claims its 34th Street. Who is right?",2019-12-05T10:00:01+0000
us,"Times Critics Discuss Their Year in Books, From New Talents to Old Favorites","Each year around now, The Timess staff critics  Dwight Garner, Parul Sehgal and Jennifer Szalai  choose their favorite books from among those they reviewed over the previous 12 months. But they also read far more than can fit on such lists, and so theyve come together to discuss the rest of their thoughts about 2019. Below, they talk about authors who inspired and disappointed them, favorite books they reread this year, how (and if) fiction should be addressing our political times and more.  John Williams, Daily Books Editor and Staff Writer",2019-12-05T10:00:02+0000
us,Dealing With Grown-Up Mean Girls,I was packing up my things after a teacher training in a K-8 school when a woman stopped me. Her pained expression was as familiar as what she confessed; Im a pushover. I hate conflict. I avoid other teachers and parents. It happens in my other relationships. I feel like we dont grow past Mean Girls. We just get older.,2019-12-05T10:00:03+0000
us,The Man Without Qualities Acquires a New Volume,"First there was Robert Musil the mechanical engineer, who invented a chroma meter, a device for evaluating color. Then there was Musil the philosophical scientist, interested in probability theory and logical positivism, as well as in the workings of the mind and the soul. Neither Musil seems a likely candidate for the role of novelist, even in that hotbed of modernism that was the Austro-Hungarian Empire during its dying liberal decades. Yet Musil went on to write The Man Without Qualities, an achievement that ranked him with Proust and Joyce.",2019-12-05T10:00:03+0000
us,"Edelweiss, Edelweiss? Julie Andrews Loves Reading About 18th-Century Plant Hunters","Im fascinated by stories of how the various plant specimens we take for granted today were originally discovered, says the actor, whose latest book is Home Work: A Memoir of My Hollywood Years.",2019-12-05T10:00:04+0000
us,The Best Crime Novels of the Year,"Lisa Sandlins irresistible mystery THE BIRD BOYS (Cinco Puntos, paper, $16.95) is set in 1973 in Beaumont, a bustling city on the Texas Gulf Coast where a freshly minted private eye has just hung out his shingle. His first job, a classic missing persons case, is enhanced by a particularly memorable cast of characters  including his receptionist, a paroled murderer, and the local cops, who invite a visitor to set your behind in a chair, you. Thanks, dont mind if I do.",2019-12-05T10:00:05+0000
us,What Is Voters Highest Priority? Theres a Way to Find Out,"Republicans in Congress have tried to discredit the Democratic-led impeachment inquiry by arguing that it distracts Congress from its real duties. One Republican-aligned group recently released a poll of 1,600 voters in four congressional districts that suggested Americans prioritize issues over impeachment.",2019-12-05T10:00:07+0000
us,The Lost Jewish Brands of Berlin,"Last month, Andreas Valentin, a 66-year-old professor at the State University of Rio de Janeiro, traveled more than 6,000 miles from Brazil to Berlin to participate in a restitution ceremony, of sorts.",2019-12-05T10:00:12+0000
us,"For William Nader, a Lifetime With Horse Racing","William Naders passion for the horse racing industry has taken him from the old Rockingham Park in his New Hampshire hometown to the New York Racing Association and then to Hong Kong, where he has had a profound impact as director of racing business and operations at the Hong Kong Jockey Club. Nader, who turns 62 on  Monday, reflected on his career during an interview. The following conversation has been edited and condensed.",2019-12-05T10:00:13+0000
us,Should College Be Free?,Listen and subscribe to our podcast from your mobile device:,2019-12-05T10:00:13+0000
us,Whos Hacking Your Spotify?,"Connor Ball, the 23-year-old bassist of the British pop band the Vamps, was in the shower when he realized something was up. The song he was listening to on Spotify, by the American singer Lauv, had suddenly stopped.",2019-12-05T10:00:14+0000
us,The Cowboys Look for Their Offense Against the Bears,The rest of Week 14s game previews will be published on Friday. ,2019-12-05T10:00:15+0000
us,Could Tax Increases Speed Up the Economy? Democrats Say Yes,"WASHINGTON  Elizabeth Warren is leading a liberal rebellion against a long-held economic view that large tax increases slow economic growth, trying to upend Democratic policymaking in the way supply-side conservatives changed Republican orthodoxy four decades ago. ",2019-12-05T10:00:15+0000
us,Poem: Mother Going Gone,"A poem can hold mysteries more easily than any factual timeline. In a rush of breath and syllables, someone lives and departs, is gone without being gone, diminished then departed, but reappearing always, unexpectedly, in indelible ways. In pray me stay eager, the collection in which this poem appears, Ellen Dor Watson is a master of the spontaneous moment, the merging and blending of consciousness, the delicious difficulties of relationships and questions rising from an intensified experience. Selected by Naomi Shihab Nye",2019-12-05T10:00:16+0000
us,How a Preachers Grandson From Rural Georgia Grew Up to Lead Cisco,"When the Business Roundtable issued a statement in August arguing that companies should no longer advance only the interests of shareholders, Ciscos chief executive, Chuck Robbins, was among those acclaiming the release as a seminal moment for corporate America. ",2019-12-05T10:00:19+0000
us,Best Performances of 2019,"With all due respect to the entire history of the police procedural, Ive never seen one like this rape investigation. More than being interesting, its so interested, in the vicissitudes of victimhood and survival, in quiet and restraint. Its hard to explain how that interest reveals itself, except to say that the people playing cops, accusers and parents create this nexus of frustration, outrage, patience, doubt, empathy, determination and shame. One beautifully written and acted exchange follows another. Danielle Macdonald, Vanessa Bell Calloway, Dale Dickey, Elizabeth Marvel, Annaleigh Ashford, Bridget Everett, Eric Lange: The show lets them all do painterly work, shading even minor characters. Kaitlyn Dever, playing a spiky foster kid whom law enforcement chews up and spits out, is especially good at navigating post-traumatic stress with no GPS. And as a pair of detectives, Toni Collette is self-amusedly made of Kevlar and Merritt Wever is the closest acting gets to emotional stethoscope.",2019-12-05T10:00:19+0000
us,Football Is Dying in Ohio. A Coach in This County Made It Thrive.,"MARIA STEIN, Ohio  About a mile past St. John the Baptist Church and across the street from a grain elevator stands the heart and soul of this small, western Ohio community: Marion Local High School.",2019-12-05T10:00:19+0000
us,When the Whole-Animal Ethos Includes the Dinner Plates,"As the chef and co-owner of the pioneering Hudson Valley farm-to-table restaurant Blue Hill at Stone Barns, Dan Barber is besieged by artisans trying to collaborate with him. But one day, in the spring of 2015, he heard from a Pennsylvania ceramist named Gregg Moore and instantly knew that this call was different. He started talking to me in a way that I hadnt heard anybody who designs anything  especially plateware  talk to me, Barber says. Just asking me, not in an accusatory way, If youre thinking about food and the way its grown and raised and everything that goes into the creation of a plate, why are you not thinking about the plate itself?",2019-12-05T10:00:20+0000
us,Best Jazz of 2019,"No big jazz-pop crossover star broke out in 2019, and nobody hijacked the conversation with an incendiary comment requiring some O.K. Boomer clapback. Jazz stuck to its own steadfast devices this year, though that hardly meant sitting still: Improvising musicians are increasingly dissolving the membranes separating storytelling, composition, live performance and visual art; the musics death-defying, ever-diversifying present is a place of vast possibility. ",2019-12-05T10:00:22+0000
us,"How to Tip at the Holidays, According to Doormen, and Nannies, and Weed Guys, and",,2019-12-05T10:00:24+0000
us,"After 32 Shooting Victims, a Rallying Cry: Stop the Bleeding","Delano Martin recalls how he felt in September as he stood next to the coffin of a friend who had been shot dead a few days earlier, one of three people in his inner circle gunned down in a single day. One thought ruled his mind: Shoot the man who had put his friend there.",2019-12-05T10:00:26+0000
us,Times Critics Top Books of 2019,"In the literary world, it has been a year of big, bold ambition. Novelists have stretched their canvases  writing a sentence that runs for a thousand pages; charting the fate of three families in Africa across four generations. Nonfiction writers have made riveting narrative from sprawling, difficult material: The Irish Troubles, the nuclear disaster at Chernobyl, the history of the Lakota tribe. And memoirists have confronted harrowing and profound subjects: Life in New Orleans during and after Hurricane Katrina; decades spent in solitary confinement; psychological abuse in intimate relationships. Below, The New York Timess three daily book critics  Dwight Garner, Parul Sehgal and Jennifer Szalai  share their thoughts about their favorites among the books they reviewed this year, each list alphabetical by author.",2019-12-05T10:00:26+0000
us,Best Albums of 2019,"The best pop of 2019 didnt try to reach everyone. It was the work of bedroom-studio conspirators, of songwriters confronting their traumas and aspirations, of old hands challenging themselves and newcomers determined to warp accepted boundaries: artists working to please themselves at a time when gatekeepers can easily be bypassed. If it turned out that those private outpourings resonated with a wide audience, all the better  but that wasnt the only goal.",2019-12-05T10:00:28+0000
us,36 Hours in Hobart (and Environs),"Tasmanians have heard all the tired jokes from mainland Australians. The countrys isolated southern island state has been so overlooked in the past, its even been left off maps of Australia. In recent years, however, Australians have changed their tune. Tasmania is experiencing a surge of weekenders and property buyers, driven by a newfound interest in its pristine nature, unhurried way of life and an increasingly diverse food and art scene that really started to take off with the arrival, in a Hobart suburb, of the Museum of Old and New Art (MONA) in 2011. The biggest transformation has taken place in the once-sleepy capital of Hobart, which now boasts a plethora of creative new restaurants and an edgy spirit, particularly during the winter Dark Mofo festival. (A highlight: the nude solstice swim in the chilly River Derwent.) Tasmanias profile is rising overseas, as well. International visitors jumped by 21 percent from mid-2017 to mid-2018  the biggest rise by far of any Australian state. Tasmanians have always known how good the life is here. The rest of the world is only now starting to find out.",2019-12-05T10:00:33+0000
us,The Amazon Is Completely Lawless: The Rainforest After Bolsonaros First Year,"RIO DE JANEIRO  When the smoke cleared, the Amazon could breathe easy again.",2019-12-05T10:00:43+0000
us,1.5 Million Packages a Day: What Your Online Ordering Does to N.Y., [Want to get New York Today by email? Heres the sign-up.],2019-12-05T10:18:01+0000
us,"Donald Trump, Pearl Harbor, France: Your Thursday Briefing",(Want to get this briefing by email? Heres the sign-up.),2019-12-05T10:22:43+0000
us,Americas Education Problem,Listen and subscribe to our podcast from your mobile device: Via Apple Podcasts | Via RadioPublic | Via Stitcher,2019-12-05T11:00:05+0000
us,I Won a World Championship. Some People Arent Happy.,"The velodrome in Manchester, England, is a beautiful, fast indoor track. Its corners are gentle, and the temperature and humidity are well managed for speed. In October, racing in Manchester, I broke the masters womens world record in the 200-meter time trial by 0.24 seconds with a time of 11.649 seconds. This race happened during qualification for the Female 35-39 Sprint event. My record is still slower than records in the 40-44 and 45-49 age categories.",2019-12-05T11:00:07+0000
us,Inconvenient Murders,"Two years ago, a 27-year-old man named Kobili Traor walked into the Paris apartment of a 65-year-old kindergarten teacher named Sarah Halimi. Mr. Traor beat Ms. Halimi and stabbed her. According to witnesses, he called her a demon and a dirty Jew. He shouted, Allahu akbar, then threw Ms. Halimis battered body out of her third-story apartment window. ",2019-12-05T11:00:08+0000
us,The Meaninglessness of the .Org Domain,"Are todays high school students, the ones we call digital natives, able to separate fact from fiction?",2019-12-05T11:00:09+0000
us,Gunfight at the Supreme Court,"I dont know how the Second Amendment case the Supreme Court heard this week will turn out, but I do know this: If the subject werent so serious, the case in its current posture, with substantial doubt about whether there is even a dispute left for the court to decide, would be downright funny. For a window into the dynamics of todays Supreme Court, look no further than the transcript of the argument in New York State Rifle and Pistol Association v. City of New York. ",2019-12-05T11:00:09+0000
us,NATO Is Full of Freeloaders. But Its How We Defend the Free World.,"With the conclusion of the North Atlantic Treaty Organizations 70th anniversary summit in London, its fair to say that Donald Trump thinks that most alliance members, starting with France and Canada, are a bunch of ungrateful and unhelpful freeloaders. Fair to say, also, that most of those members see Trump as an erratic, pompous, dangerous simpleton.",2019-12-05T11:00:09+0000
us,African Entrepreneurs Will Drive the Next Digital Revolution,"Turning Point: In October, Rwanda announced the release of the Mara Phone, the first smartphone made entirely in Africa.",2019-12-05T11:00:09+0000
us,Trumps Legacy Is Being Written Right Now,"For House Democrats, there is a powerful temptation to narrow the grounds for impeachment. By adhering to a simple narrative about President Trumps criminal actions in relation to Ukraine, they hope it will be easier to mobilize public support than if they levied a more complex set of charges. ",2019-12-05T11:00:10+0000
us,"G.M. Venture to Create Ohio Battery Plant and 1,100 Jobs","After idling its car plant in Lordstown, Ohio, this year, General Motors promised that it would bring jobs back to the once-mighty manufacturing region.",2019-12-05T11:30:10+0000
us,How Disputes Over Big Tech Are Disrupting Global Trade, (Want this by email? Sign up here.),2019-12-05T11:34:12+0000
us,How Is What You Are Studying in School Relevant to Your Life and the Larger World?,"Note: This question is inspired by our Connections and Analysis Unit and related contest, in which we invite teenagers to connect anything theyre studying in school with the world today. If you are participating in the contest, we invite you to use this as a kind of rehearsal space to post ideas and see how others respond.",2019-12-05T11:47:04+0000
us,What Topics Do You Wish You Could Learn About in School?,"Note: This question is inspired by our Connections and Analysis Unit and related contest, in which we invite teenagers to connect anything theyre studying in school with the world today. If you are participating in the contest, we invite you to use this as a kind of rehearsal space to post ideas and see how others respond.",2019-12-05T11:47:58+0000
us,Unit 3: Analyzing to Make Connections,"Welcome to our third writing unit of the school year. Below you will find a detailed description of each element, as well as ways to put them together to make your own custom unit. To learn more, visit our writing curriculum overview.",2019-12-05T11:49:07+0000
us,Writing Comparative Essays: Making Connections to Illuminate Ideas,Our new Mentor Text series spotlights writing from The Times and from our student contests that teenagers can learn from and emulate.,2019-12-05T11:50:06+0000
us,The Wolf Hour Review: Panic in the City,"More than anything, The Wolf Hour suggests an unfinished Twilight Zone episode, one that teases an explosive, possibly supernatural payoff before fizzling out. Set in the South Bronx in the sweltering summer of 1977, this psychological drama centers on June (Naomi Watts), an agoraphobic writer four years into spending a hefty advance for her second novel. Tormented by trauma thats somehow linked to her celebrated debut, June smokes and paces, her whole body crackling with distress.",2019-12-05T12:00:04+0000
us,A Million Little Pieces Review: Cracking Up,"Adapting James Freys infamously fictionalized memoir, A Million Little Pieces, the director Sam Taylor-Johnson niftily elides the books truthiness problem with an introductory quotation from Mark Twain.",2019-12-05T12:00:04+0000
us,When Lambs Become Lions Review: An Ivory Poachers Perspective,"Ivory poaching is a practice no one could possibly approve of: To further endanger the elephant species by killing individual animals is immoral. Some will tell you this isnt just conventional wisdom; its a bedrock truth. Maddeningly, the ivory trade exists nevertheless.",2019-12-05T12:00:05+0000
us,"Little Joe Review: This Flower Can Dispense Joy, but It Has Demands","In a spotless laboratory-cum-greenhouse, dozens of blazing red plants thrive under the attentive eyes of a few folks in pale blue coats. The plants are flowers, but they dont have petals; from their stems bloom long, undulating, spear-like tendrils. The flowers developer, Alice, explains to her colleagues at Plantworks  a company preparing new products for an upcoming market fair  that this special plant needs special care. One must not just water it, but talk to it. In return, its pollen will release a potent antidepressant. The flower will literally make you happy.",2019-12-05T12:00:06+0000
us,In Fabric Review: The Dress Is Possessed. But It Was on Sale.,"The horror films directed by Mario Bava and Dario Argento in the 1960s and 70s deliberately put coherent story lines on the back burner, the better to concentrate on shocking scares and uncomfortable atmospheres. The British director Peter Strickland is one of several current European filmmakers to embrace the mode of horror that Bava, Argento and some of their lesser-known contemporaries pioneered. His new picture, In Fabric, is his fourth feature and his most impressive, engrossing, imaginatively unchained work yet.",2019-12-05T12:00:07+0000
us,Daniel Isnt Real Review: Even an Imaginary Friend Can Hurt You,"If the thriller Daniel Isnt Real were a recipe, it would call for unappealing ingredients  psychiatric stereotypes, jumpy editing, a mopey protagonist  simmered together until they crackle, pop and blister. What starts as a mediocre psychological thriller finishes as a surprisingly toothsome and creative horror film, complete with creature features and journeys into the abyss. ",2019-12-05T12:00:07+0000
us,"A German Youth Review: Lights, Camera, Guerrilla Tactics?","Before there were bombs, there were cameras. That is roughly the thesis of A German Youth, which traces the origins of the Red Army Faction, the far-left West German guerrilla group  that began unleashing violence in the late 1960s. ",2019-12-05T12:00:08+0000
us,"For Moving Mountains, or Climbing Them, Jeeps Wrangler Goes Diesel","ST. GEORGE, Utah  Jeep has been on this quest for decades  the Holy Grail, said Jim Morrison, the marques boss since June  for a diesel engine suitable for the Wrangler. ",2019-12-05T12:00:08+0000
us,Under the Ice,What story does this image inspire for you?,2019-12-05T12:27:24+0000
us,Is This Thing On? A Look Back at Political Hot Mic Moments,What happens when politicians are caught saying impolitic things?,2019-12-05T12:42:21+0000
us,"After Karl, Chanel Keeps Close to Home","PARIS  The festive holiday lights of Paris sparkled from store fronts and Christmas garlands, arched over roads and the Eiffel Tower, twinkled over the River Seine and through an inky black sky. ",2019-12-05T12:43:36+0000
us,"United C.E.O. Munoz to Step Down, 5 Years After Leading Turnaround","Oscar Munoz, who helped to steady United Airlines after a troubled 2010 merger, but not without the occasional public relations crisis, will step down next year as the airlines chief executive.",2019-12-05T13:26:02+0000
us,"Psych 101, Impeachment Edition",This article is part of David Leonhardts newsletter. You can sign up here to receive it each weekday.,2019-12-05T13:32:03+0000
us,How Much Damage Do Atmospheric Rivers Cause?,Good morning.,2019-12-05T13:41:31+0000
us,Protests Fill Streets of Paris,Workers across France staged walkouts and joined demonstrations in opposition to President Emmanuel Macrons efforts to overhaul the pension system.,2019-12-05T13:55:43+0000
us,Where Is the Dog Poop in New York City?,"There are at least 80,000 dogs registered in New York City in a given year, according to the New York Department of Health and Mental Hygiene, which estimates the total canine population at about 500,000. With so many pooches using the citys streets as a toilet, its surprising that we arent stepping in their unpleasant remains more often. ",2019-12-05T14:00:05+0000
us,On the Market in the New York Region,"This weeks properties are three-bedroom homes in Hartsdale, N.Y., and Rowayton, Conn.",2019-12-05T14:00:24+0000
us,On the Market in New York City,"This weeks properties are in Harlem, Lincoln Square, and Prospect Heights, Brooklyn.",2019-12-05T14:00:36+0000
us,Homes for Sale in New York and Connecticut,Click on the slide show to see this weeks featured properties:,2019-12-05T14:01:26+0000
us,Homes for Sale in Brooklyn and Manhattan,Click on the slide show to see this weeks featured properties:,2019-12-05T14:01:39+0000
us,The Aeronauts Review: High Anxiety,"To call The Aeronauts uplifting would be an understatement for a movie that shoots us into the sky in a gas-filled balloon with little preamble and a breathtaking array of special effects. Gorgeous and goofy, fanciful and unrepentantly old-fashioned, this Victorian adventure (its set in 1862) delights much more when its head is in the clouds than when its feet are on the ground.",2019-12-05T14:02:31+0000
us,Pelosi Says House Will Draft Impeachment Charges Against Trump,"WASHINGTON  Speaker Nancy Pelosi announced on Thursday that the House of Representatives would begin drafting impeachment articles against President Trump, pushing ahead with a rapid timetable that could set the stage for a vote before Christmas to charge him with high crimes and misdemeanors.",2019-12-05T14:10:38+0000
us,The Chinese Roots of Italys Far-Right Rage,"PRATO, Italy  Like everyone in her family and most of the people in the factories where she labored in this town nurtured by the textile trade, Roberta Travaglini counted herself an unwavering supporter of the political left.",2019-12-05T14:20:09+0000
us,"Karen McDougal, Who Claimed Trump Affair, Sues Fox News","A former Playboy model who has said she had an affair with Donald J. Trump before he was president sued Fox News on Thursday, saying that Tucker Carlson, one of the networks hosts, had intentionally defamed her on his television show.",2019-12-05T14:34:25+0000
us,Read Nancy Pelosis Remarks on Articles of Impeachment,Speaker Nancy Pelosi asked House leaders to proceed with drafting articles of impeachment against President Trump. The following is a transcript of her remarks as prepared by The New York Times.,2019-12-05T14:38:33+0000
us,22 Things That Happened for the First Time in 2019,1. Scientists release first-ever image of black hole,2019-12-05T15:00:11+0000
us,Trump Administration Sued Over Social Media Screening for Visa Applicants,WASHINGTON  A pair of documentary film organizations sued the Trump administration on Thursday over its requirement that foreigners disclose their social media accounts  including pseudonymous ones  when they apply for visas. ,2019-12-05T15:07:24+0000
us,A Present From Norway and Its Dead: Christmas Tree Unites London in Dismay,"LONDON  For some people, Christmas is all about carols, presents, Santa Claus and his reindeer.",2019-12-05T15:08:02+0000
us,"The Stories Behind American Heroes, Made Accessible to Kids","With no end in sight to the current wave of fake news, teaching kids the facts of our history is more vital than ever. Picture-book biographies can help, using narrative flair and information-rich illustrations to compress a life story or contextualize an important moment in a small package. These books introduce people who faced bias, indifference and cynicism yet went on to change the world. They may inspire kids to stand up for whats right  and provide hope to parents in bleak times.",2019-12-05T15:19:04+0000
us,"Vittorio Grigolo, Star Tenor, Fired for Inappropriate Behavior","Vittorio Grigolo, one of operas star tenors, was dismissed by the Metropolitan Opera on Thursday after he was fired by the Royal Opera in London, which found that he had engaged in inappropriate and aggressive behavior during a recent company tour of Japan.",2019-12-05T15:44:08+0000
us,Fight Against Colorism Takes On Amazon: Beauty Cannot Be One Skin Color,Dark skin can be heavy to walk around in. It is not widely represented in movies or television. Black Americans with darker complexions are more likely to say they experience frequent racism. And dark-skinned women around the world are flooded with advertising telling them that white is beautiful.,2019-12-05T15:49:49+0000
us,"Whats Going On in This Graph? | Dec. 11, 2019",These graphs about what we eat for protein and about what we waste by throwing out food appeared elsewhere on NYTimes.com.,2019-12-05T16:00:03+0000
us,My Husband Wasnt My Savior. I Am.,"I cant do it anymore, he said, before doing chores and walking out on our marriage. Wait a minute, I thought, who takes out the garbage minutes after declaring their marriage over?",2019-12-05T16:00:06+0000
us,Mens Gloves to Get You Through the Winter,"If a simple hand gesture can speak volumes, then why not dress it up in a designer accessory? The fall 2019 mens collections included a range of adventurous gloves, taking cues from sporty driving and motocross to work wear. Simon Porte Jacquemus, for one, showed a white leather pair inspired by the bucolic French countryside, while at Kenzo, a series of outdoorsy looks were worn with expedition-ready nylon ski gloves in vivid colors. Below, these and some of our other favorites.",2019-12-05T16:00:13+0000
us,The Border Wall Is Rising Up Across Our National Parks,"TUCSON, Arizona  My earliest childhood memories are of the wind sweeping across the deserts of West Texas, over the rolling hills and stone peaks of the Guadalupe Mountains National Park, where my mother worked as a ranger for the National Park Service. Her duties were not just to protect and preserve places of natural beauty but also to interpret their landscape to visitors through stories  stories she would share with me on a daily basis at home, on hikes, in the car, even weaving them into the songs she sang to me at bedtime.",2019-12-05T16:00:28+0000
us,Kentucky and Michigan to Play a Game in London Next Season,Kentucky and Michigan will play a game in London next season as part of a new deal between the mens basketball programs that lets Kentucky showcase its team abroad and gives Michigan a multiyear series against one of the top universities in the sport.,2019-12-05T16:25:05+0000
us,Lawsuit Against Luke Walton Is Dropped,A woman who accused Sacramento Kings Coach Luke Walton of sexual assault has dropped her lawsuit. ,2019-12-05T16:30:54+0000
us,Stop Investing in Chinas Brutality,"Last month, the United States government issued sanctions against eight Chinese companies for complicity in the crackdown on Chinese Muslims in Xinjiang. As many as a million Uighurs, Kazakhs and other ethnic minorities have been interned  wrenched away from families and dumped into harsh detention camps that the government insists are merely re-education centers. In light of those sanctions, why havent the California State Teachers Retirement System and other American funds announced that they would stop investing in  companies under sanctions? And why is the federal employee retirement fund poised to move retirement assets to an index fund that includes Chinese companies in 2020?",2019-12-05T16:34:52+0000
us,"Stephen Cleobury, Longtime Leader of Fabled Choir, Dies at 70","Stephen Cleobury, who for 37 years was music director at Kings College, Cambridge  which among other things meant he led one of the most beloved holiday musical events on the planet, the Christmas Eve performance by the colleges celebrated choir  died on Nov. 22 in York, England. He was 70.",2019-12-05T16:39:24+0000
us,Zelenskys Opponents Fear He Is Ready to Capitulate to Russia,"KYIV, Ukraine  Washington may be obsessed with the impeachment inquiry over President Trumps dealings with Ukraine, but it was far from the minds of a few thousand protesters who gathered on a recent frosty night in Kyiv to vent their anger at their own countrys president, Volodymyr Zelensky, over his peace overtures to Russia.",2019-12-05T16:49:54+0000
us,The Disappearance of My Mother Review: Sons View of a Model Parent,"I hate memory, says Benedetta Barzini near the end of The Disappearance of My Mother. In spite of this aversion to nostalgia, the films director, Beniamino Barrese, who happens to be Barzinis son, smuggles in some material from her past. The first Italian model to appear on the cover of American Vogue, Barzini, now 76, was photographed by the likes of Irving Penn and Richard Avedon. In New York in the 1960s, she hobnobbed with Salvador Dal and Andy Warhol. Back in Italy in subsequent decades, working as a journalist and an educator, she became a leading feminist voice, a rigorous critic of the ways the media and fashion industries manipulate and commodify womens bodies and experiences.",2019-12-05T16:57:51+0000
us,"Porgy and Bess, a Hit for the Met Opera, Gets an Encore",Bess is apparently not the only one who loves Porgy.,2019-12-05T17:00:06+0000
us,Dormeshia: Were Just Swinging,"#SpeakingInDance is a weekly visual exploration of dance on Instagram. Watch the video from our most recent post below, and follow us at @nytimes.",2019-12-05T17:05:00+0000
us,North Korea Threatens New Dotard Insults if Trump Revives Name-Calling,"SEOUL, South Korea  North Korea on Thursday threatened to resume calling President Trump bad names, including a dotard, two days after he again called its leader Rocket Man and raised the possibility of using military force.",2019-12-05T17:07:01+0000
us,Nancy Pelosi and the Persistent White Pantsuit,"The white pantsuit has become, against all odds, one of the most powerful emblems in Washington, D.C.",2019-12-05T17:24:21+0000
us,Joe Biden Trades Barbs With Voter in Iowa: Youre a Damn Liar,"NEW HAMPTON, Iowa  Former Vice President Joseph R. Biden Jr. on Thursday angrily lashed out at a voter who questioned his sons overseas business dealings at a campaign stop in Iowa, calling the man a damn liar in an unusually heated exchange.",2019-12-05T17:27:15+0000
